date,close,high,low,open,volume,ticker,daily_return_pct,ma_30,year,quarter,era,source,confidence
2015-04-02,26.827611923217773,27.159171248163606,26.78449336787867,27.1299314719162,47760000,GOOGL,-1.4886665070732108,27.79809176127116,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-04-06,26.958452224731445,27.03725366903417,26.549577448264817,26.705197113937185,33718000,GOOGL,0.48770759726264323,27.801643562316894,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-04-07,27.00355339050293,27.26622362354651,26.94061205493485,27.009996502109804,27318000,GOOGL,0.16729879518122548,27.817932446797688,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-04-08,27.2008056640625,27.332638013644075,27.06005353668732,27.06005353668732,28386000,GOOGL,0.7304678414246979,27.83476645151774,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-04-09,27.16016387939453,27.227071661384997,26.859332198747314,27.219142550402573,32366000,GOOGL,-0.14941390034510782,27.83590628306071,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-04-10,27.18593978881836,27.250864356040896,27.009504758187088,27.236987464761857,26104000,GOOGL,0.09490336486290829,27.818147277832033,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-04-13,27.19089126586914,27.42035716412749,27.074920929261612,27.112091708806137,29326000,GOOGL,0.018213374594533427,27.795035489400227,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-04-14,26.751785278320312,27.088301726641998,26.55156105431552,27.088301726641998,47206000,GOOGL,-1.6149010462926938,27.736818313598633,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-04-15,26.814231872558594,26.92078709831587,26.384541747207937,26.66158609041061,46962000,GOOGL,0.23342963315755583,27.67445468902588,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-04-16,26.937145233154297,27.021892576648604,26.66852719767583,26.680916198298643,31722000,GOOGL,0.4583885198721438,27.616948000590007,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-04-17,26.402875900268555,26.75277387743968,26.217521136337183,26.629367885448,49234000,GOOGL,-1.983392554264296,27.536511039733888,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-04-20,26.987197875976562,27.05014110196821,26.433111075629512,26.4529357435101,38508000,GOOGL,2.213099731692725,27.489643160502116,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-04-21,26.907405853271484,27.147774753032532,26.872218296543842,27.0754164165487,29128000,GOOGL,-0.29566620095858864,27.43813330332438,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-04-22,27.217655181884766,27.30785496543711,26.82810971129072,26.9143449392759,31806000,GOOGL,1.153025788903994,27.420506223042807,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-04-23,27.62801742553711,27.811888115243374,27.262261159888165,27.278616606715598,78184000,GOOGL,1.5077060860315017,27.42343037923177,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-04-24,28.43090057373047,28.978048992977275,28.167733087074183,28.74759240118465,92168000,GOOGL,2.90604691544476,27.44406420389811,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-04-27,28.05721092224121,28.523079288730045,27.867889686310665,28.386788946535724,48062000,GOOGL,-1.3143785245921413,27.465738805135093,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-04-28,27.970478057861328,28.141957834247904,27.801476837480607,27.967999501855477,37178000,GOOGL,-0.3091286037669838,27.470248667399087,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-04-29,27.82278823852539,28.043332464264424,27.704339348380156,27.77917434835811,33622000,GOOGL,-0.5280203614340007,27.47649319966634,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-04-30,27.197336196899414,27.808913817373433,27.095738075970985,27.68253391470121,47240000,GOOGL,-2.247984767967759,27.44776465098063,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-05-01,27.315784454345703,27.31875834350248,26.953495559663324,27.283568897300867,36572000,GOOGL,0.43551418634812933,27.42709795633952,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-05-04,27.3990478515625,27.589855089800704,27.128941938063825,27.307360176230937,35260000,GOOGL,0.30481788782583674,27.407092094421387,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-05-05,26.913352966308594,27.38764764249091,26.880146742846165,27.26622297225077,28528000,GOOGL,-1.772670670474441,27.370202445983885,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-05-06,26.518850326538086,26.957462112508114,26.378098212926403,26.893528221844623,39034000,GOOGL,-1.465824939257343,27.300057792663573,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-05-07,26.863792419433594,27.02040465207109,26.43806872792071,26.559491512646844,31844000,GOOGL,1.3007430135473008,27.25882339477539,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-05-08,27.206256866455078,27.397064101020007,27.16066164152565,27.202292310885273,28226000,GOOGL,1.2748179470510657,27.23455530802409,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-05-11,27.049148559570312,27.425314354054915,27.04022878242837,27.183457565068586,21858000,GOOGL,-0.5774712326504505,27.215110969543456,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-05-12,26.69974708557129,26.90938831122803,26.51488574885268,26.901952643020685,35282000,GOOGL,-1.2917281785396528,27.178089269002278,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-05-13,26.737411499023438,26.95299859873402,26.712134388009595,26.785980607620715,24238000,GOOGL,0.14106655516785693,27.15296198527018,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-05-14,27.218647003173828,27.242933451899123,26.886592300673726,26.959445975096063,31736000,GOOGL,1.7998582404581853,27.15248285929362,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-05-15,27.08433723449707,27.288032586024844,26.886591552283566,27.27762491853992,33440000,GOOGL,-0.4934476304464974,27.161040369669596,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-05-18,27.093259811401367,27.17602582092695,26.874201563155445,26.95201235062962,26706000,GOOGL,0.0329436782116721,27.165533955891927,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-05-19,27.222610473632812,27.426799251068747,27.115559918141255,27.159171917047694,47126000,GOOGL,0.4774274603051243,27.172835858662925,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-05-20,27.382692337036133,27.55912735164835,27.015448194076644,27.303890885689178,30840000,GOOGL,0.5880474378398448,27.178898747762045,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-05-21,27.595802307128906,27.63545164395248,27.223602948915225,27.26820750754953,34170000,GOOGL,0.778265217567875,27.193420028686525,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-05-22,27.482309341430664,27.66667535936244,27.43770478164617,27.479335452033766,24266000,GOOGL,-0.4112689474838116,27.2032990137736,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-05-26,27.119029998779297,27.423330896914532,26.909884102657312,27.38616011758206,37474000,GOOGL,-1.321866143554784,27.20090363820394,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-05-27,27.46892738342285,27.520470387519477,27.08879890982551,27.192875584275104,34844000,GOOGL,1.2902282443704838,27.22480837504069,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-05-28,27.465456008911133,27.543762120469044,27.29794267666079,27.44612856550457,23544000,GOOGL,-0.012637459276310103,27.246515846252443,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-05-29,27.026351928710938,27.453563502232033,27.01247503928569,27.41688805564342,43446000,GOOGL,-1.5987503723139618,27.249489402770998,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-01,27.219141006469727,27.286542227165988,26.94011534214336,27.195351784287432,33210000,GOOGL,0.7133374059041353,27.276698239644368,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-02,27.454055786132812,27.69392932577126,27.087307032733133,27.130920919190356,31842000,GOOGL,0.8630499383035284,27.29226016998291,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-03,27.520469665527344,27.65428333941674,27.36484999106376,27.511052664585776,26710000,GOOGL,0.24190917331812223,27.31269563039144,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-04,27.342052459716797,27.55367692407164,27.214681892713777,27.36633701736258,26866000,GOOGL,-0.6483072708386106,27.316842206319173,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-05,27.235000610351562,27.423331174446826,27.12844538349845,27.357415949659583,24396000,GOOGL,-0.39152821289826223,27.303741645812988,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-08,26.93515968322754,27.251851475545493,26.908891903617572,27.238965252296495,27336000,GOOGL,-1.1009396746995415,27.253883616129556,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-09,26.869739532470703,27.00256253799241,26.705693525935672,26.93218553449735,30016000,GOOGL,-0.24288012963803451,27.21430123647054,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-10,27.38715362548828,27.49519675237415,27.01594679850562,27.04518657943263,30316000,GOOGL,1.925638662750373,27.19485708872477,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-11,27.260276794433594,27.497671796548282,27.217158237701096,27.480821018446964,25872000,GOOGL,-0.4632713307475944,27.176106707255045,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-12,27.13290786743164,27.20129975954737,27.041715526969934,27.117047754564776,25468000,GOOGL,-0.4672326989282882,27.173959096272785,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-15,26.9113712310791,26.963409568094153,26.723537884698743,26.897989674334596,27150000,GOOGL,-0.8164868927242996,27.160478655497233,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-16,27.004051208496094,27.094250998123616,26.84050240947475,26.984723762481376,32526000,GOOGL,0.34438965083265494,27.147312100728353,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-17,27.08979034423828,27.17701624188115,26.852395318785334,27.03130889352005,24440000,GOOGL,0.3175047146822596,27.153193346659343,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-18,27.564579010009766,27.617608012329857,27.159173431076237,27.159173431076237,41192000,GOOGL,1.7526479892911562,27.188050969441733,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-19,27.630990982055664,27.650320318126486,27.37030395517798,27.58143119960647,59290000,GOOGL,0.24093229220654155,27.213624254862467,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-22,27.738040924072266,28.031936061316575,27.69987947651755,27.72466125776834,34752000,GOOGL,0.38742708173631346,27.231350390116372,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-23,27.921911239624023,27.996748134353187,27.61265321703896,27.74349300424153,31396000,GOOGL,0.6628814055580579,27.2604424794515,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-24,27.683027267456055,27.884739386043286,27.595801376204903,27.876810275179828,28924000,GOOGL,-0.8555430540477027,27.293218485514323,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-25,27.652297973632812,27.909517634308088,27.628013418780114,27.7687655265441,26684000,GOOGL,-0.11100409477025064,27.323714701334634,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-26,27.409948348999023,27.75389857013343,27.349980905482017,27.73952634825959,43676000,GOOGL,-0.87641766649873,27.330091412862142,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-29,26.82464027404785,27.302899524996054,26.774583270275233,27.097222845597965,37756000,GOOGL,-2.1353855450535586,27.321434847513835,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-06-30,26.764671325683594,27.055095326147413,26.73988954645435,27.01495065875698,34510000,GOOGL,-0.22355918943031128,27.31048189798991,2015,2015Q2,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-01,26.926237106323242,27.05063376553337,26.750792783121312,26.9440785494213,30760000,GOOGL,0.6036531466187212,27.300602785746257,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-02,27.126461029052734,27.15917002595504,26.93961648510397,26.997602592496055,28124000,GOOGL,0.7436015732122936,27.29206174214681,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-06,27.04121971130371,27.18791960830497,26.866766035219026,26.874199813104312,25614000,GOOGL,-0.31423678030735314,27.273575655619304,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-07,27.259780883789062,27.307854664356682,26.75525574497219,27.13092432164705,33578000,GOOGL,0.8082519014258382,27.266158040364584,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-08,26.846942901611328,27.17305171506522,26.822163010382567,27.040230590598497,27662000,GOOGL,-1.51445818268936,27.257088470458985,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-09,26.993144989013672,27.202786214751,26.991658989722236,27.19138788176363,29766000,GOOGL,0.5445762965941681,27.24122905731201,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-10,27.561107635498047,27.71871052138436,27.357414195702013,27.44216152617321,43436000,GOOGL,2.104099565706541,27.244417444864908,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-13,28.335243225097656,28.390750779135566,27.68946879516083,27.729613461456506,41792000,GOOGL,2.808797091313342,27.288047154744465,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-14,28.952272415161133,29.226342864162607,28.45617174161919,28.472527186718814,74832000,GOOGL,2.1776032948146673,27.345818201700848,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-15,28.94137191772461,29.17579305227933,28.755519898987675,28.930468916910236,41466000,GOOGL,-0.03764988557795057,27.39539540608724,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-16,29.824542999267578,29.959347352900664,29.13763311589356,29.215939239382458,112642000,GOOGL,3.0515867874324476,27.472197850545246,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-17,34.67353439331055,34.84105148281093,33.60203832597083,33.701157866050806,257162000,GOOGL,16.258392942222287,27.71658058166504,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-20,34.33751678466797,34.58333810869733,33.78888436555513,34.146216128687264,102436000,GOOGL,-0.9690895794788212,27.95333112080892,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-21,34.46192169189453,34.969914178196255,33.906842308639256,33.94302053316761,75604000,GOOGL,0.3623002443849055,28.204223187764487,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-22,34.44953536987305,35.35302312364907,34.27706488761366,34.39600913509648,83100000,GOOGL,-0.03594205260003536,28.456883049011232,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-23,33.43997573852539,34.49759876525461,33.28435419423243,34.28845100231085,76232000,GOOGL,-2.930546437008086,28.658643786112467,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-24,32.45075225830078,33.591636814301346,32.37195269661923,33.54108636611897,82622000,GOOGL,-2.958206333519997,28.83165963490804,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-27,32.624210357666016,33.060341641066046,32.29116128166523,32.29215194773297,58382000,GOOGL,0.5345272059783079,29.014703051249185,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-28,32.69309997558594,32.91314884346869,32.38334667197477,32.797176631859095,34364000,GOOGL,0.21116102785223578,29.207427342732746,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-29,32.78082275390625,32.874988978105385,32.35509719380326,32.821958087710556,36756000,GOOGL,0.26832199572943694,29.39998639424642,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-30,32.93594741821289,33.10891318899729,32.29810210792912,32.583077432489894,39606000,GOOGL,0.47321772693504904,29.59485829671224,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-07-31,32.58605194091797,32.95775595545315,32.57118438532356,32.942888399858745,34922000,GOOGL,-1.0623513356152525,29.762240727742512,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-03,32.94388198852539,33.04052488963097,32.593983943233816,32.593983943233816,31348000,GOOGL,1.0981080133801058,29.939337094624836,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-04,32.77339172363281,33.10644086790557,32.735232166361655,32.92504684878457,26188000,GOOGL,-0.517517228090969,30.107182121276857,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-05,33.368614196777344,33.69670243178206,32.986500622057434,32.99492506612837,36448000,GOOGL,1.8161759947333156,30.2887388865153,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-06,33.21298599243164,33.440963956891366,32.74612517489325,33.403299742074005,40660000,GOOGL,-0.4663909727504745,30.473070844014487,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-07,32.927520751953125,33.146079837471305,32.65394566881739,33.095529399522924,27544000,GOOGL,-0.8594988735537545,30.64891160329183,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-10,32.86557388305664,33.285846998148834,32.72135254812923,33.06133632795194,34458000,GOOGL,-0.18813098430074948,30.830765787760416,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-11,34.211639404296875,34.890620148578996,33.91526759336305,34.671561901112895,109880000,GOOGL,4.095670217200076,31.07699909210205,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-12,34.269630432128906,34.49413736396955,33.72644654507935,34.41930045963287,58498000,GOOGL,0.169506720057222,31.32716439565023,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-13,34.0238037109375,34.396498393418426,33.80920725770289,34.15712015996569,36354000,GOOGL,-0.7173311123919612,31.56374994913737,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-14,34.16554641723633,34.308777098420755,33.844891943728335,33.901390170715075,27598000,GOOGL,0.4165986481201811,31.79838612874349,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-17,34.40045928955078,34.431680395173096,33.852813796901145,34.099625768366685,24680000,GOOGL,0.6875724141673256,32.04369411468506,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-18,34.133827209472656,34.482235435141625,33.96482409415733,34.24979943405285,27710000,GOOGL,-0.7750829075677923,32.27282899220784,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-19,34.39699172973633,34.70228327972988,34.038173957526915,34.202219955749236,50194000,GOOGL,0.7709786501486793,32.52449728647868,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-20,33.67538833618164,34.50205762291191,33.467235015314685,34.1521634230982,57798000,GOOGL,-2.0978677415294356,32.74723873138428,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-21,31.91847038269043,33.348788168366774,31.872377936983362,33.25709861004432,91880000,GOOGL,-5.217216609209929,32.89248415629069,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-24,30.63386344909668,31.108158143680015,29.393857486865784,29.766058732191347,129788000,GOOGL,-4.024650674646368,32.969104830423994,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-25,30.354341506958008,32.06566444109095,30.314692171714228,32.039400443131456,71430000,GOOGL,-0.9124606258141266,33.01584046681722,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
2015-08-26,32.69706726074219,32.83286415671421,31.241474194582864,31.872379222676752,87740000,GOOGL,7.717926456244051,33.14103031158447,2015,2015Q3,pre_chatgpt,Yahoo Finance,Confirmed
